
SetupTitle, DualSET
PrimitiveTest, I/V Sweep
DataValue, 0.97500000000000009, 0, 0.002146, 0.58628, 181.13699906803359, 0.002146, 273.19664492078289
DataValue, 0.9875, 0, 0.0021712, 0.59344, 181.494104642594, 0.0021712, 273.3235077376566
DataValue, 1, 0, 0.0022122, 0.59888, 181.32176114275382, 0.0022122, 270.71693336949642
DataValue, 1.0125, 0, 0.0022376, 0.60452, 182.32928137289952, 0.0022376, 270.1644619234894
DataValue, 1.0250000000000001, 0, 0.002268, 0.61068, 182.6807760141094, 0.002268, 269.25925925925924
DataValue, 1.0375, 0, 0.0022978, 0.61696, 183.018539472539, 0.0022978, 268.50030463922008
DataValue, 1.05, 0, 0.0023182, 0.62596, 182.91778103701151, 0.0023182, 270.0198429816237
DataValue, 1.0625, 0, 0.0023374, 0.63128, 184.48703687858307, 0.0023374, 270.07786429365962
DataValue, 1.075, 0, 0.0023716, 0.63568, 185.24203069657611, 0.0023716, 268.03845505144204
DataValue, 1.0875000000000001, 0, 0.0024072, 0.64076, 185.58491193087411, 0.0024072, 266.18477899634428
DataValue, 1.1, 0, 0.0024236, 0.6476, 186.66446608351217, 0.0024236, 267.20580953952793
DataValue, 1.1125, 0, 0.002451, 0.65088, 188.33945328437375, 0.002451, 265.55691554467563
DataValue, 1.125, 0, 0.0024892, 0.65132, 190.29407038405913, 0.0024892, 261.65836413305482
DataValue, 1.1375, 0, 0.0025102, 0.65632, 191.68990518683768, 0.0025102, 261.46123814835471
DataValue, 1.1500000000000001, 0, 0.0025424, 0.66111999999999993, 192.29074889867849, 0.0025424, 260.03775959723089
DataValue, 1.1625, 0, 0.0025738000000000002, 0.66196, 194.47509518999146, 0.0025738000000000002, 257.19170098686766
DataValue, 1.175, 0, 0.0025996, 0.66328, 196.84566856439454, 0.0025996, 255.14694568395137
DataValue, 1.1875, 0, 0.0026128, 0.66188, 201.17115737905692, 0.0026128, 253.32210655235761
DataValue, 1.2, 0, 0.0026138, 0.65904, 206.96304231387254, 0.0026138, 252.13864871068941
DataValue, 1.2125000000000001, 0, 0.0026398, 0.66064, 209.05371619062055, 0.0026398, 250.26138343813926
DataValue, 1.225, 0, 0.0026372, 0.65672, 215.48612164416809, 0.0026372, 249.02168967086303
DataValue, 1.2375, 0, 0.0025868, 0.64523999999999992, 228.95469305705893, 0.0025868, 249.43559610329359
DataValue, 1.25, 0, 0.0024968, 0.61959999999999993, 252.48317846843963, 0.0024968, 248.15764178148027
