
SetupTitle, SET
PrimitiveTest, I/V Sweep
DataValue, 0.59000000000000008, 0.00080002, 737.481562960926, 0.00080002
DataValue, 0.58000000000000007, 0.0008, 725, 0.0008
DataValue, 0.57000000000000006, 0.00080004, 712.464376781161, 0.00080004
DataValue, 0.56, 0.0008, 700, 0.0008
DataValue, 0.55, 0.0008, 687.5, 0.0008
DataValue, 0.54, 0.00080004, 674.96625168741571, 0.00080004
DataValue, 0.53, 0.0008, 662.5, 0.0008
DataValue, 0.52, 0.0008, 650, 0.0008
DataValue, 0.51, 0.00080002, 637.48406289842751, 0.00080002
DataValue, 0.5, 0.00080002, 624.98437539061524, 0.00080002
DataValue, 0.49000000000000005, 0.00080004, 612.46937653117345, 0.00080004
DataValue, 0.48000000000000004, 0.00080004, 599.970001499925, 0.00080004
DataValue, 0.47000000000000003, 0.00080004, 587.47062646867664, 0.00080004
DataValue, 0.46, 0.00080004, 574.97125143742812, 0.00080004
DataValue, 0.45, 0.00080002, 562.48593785155367, 0.00080002
DataValue, 0.44, 0.00080002, 549.9862503437414, 0.00080002
DataValue, 0.43, 0.00080004, 537.47312634368279, 0.00080004
DataValue, 0.42000000000000004, 0.00080002, 524.98687532811687, 0.00080002
DataValue, 0.41000000000000003, 0.00080004, 512.474376281186, 0.00080004
DataValue, 0.4, 0.00080004, 499.97500124993752, 0.00080004
DataValue, 0.39, 0.00080002, 487.48781280467989, 0.00080002
DataValue, 0.38, 0.00080004, 474.9762511874406, 0.00080004
DataValue, 0.37, 0.00080002, 462.48843778905524, 0.00080002
DataValue, 0.36000000000000004, 0.00080004, 449.97750112494379, 0.00080004
DataValue, 0.35000000000000003, 0.0008, 437.5, 0.0008
DataValue, 0.34, 0.0008, 425, 0.0008
DataValue, 0.33, 0.0008, 412.5, 0.0008
DataValue, 0.32, 0.00080002, 399.99000024999373, 0.00080002
DataValue, 0.31, 0.00080002, 387.4903127421814, 0.00080002
DataValue, 0.3, 0.00080004, 374.98125093745313, 0.00080004
DataValue, 0.29000000000000004, 0.00080002, 362.49093772655687, 0.00080002
DataValue, 0.28, 0.00080002, 349.99125021874454, 0.00080002
DataValue, 0.27, 0.00080002, 337.49156271093221, 0.00080002
DataValue, 0.26, 0.0008, 325, 0.0008
DataValue, 0.25, 0.0008, 312.5, 0.0008
DataValue, 0.24000000000000002, 0.00080004, 299.98500074996252, 0.00080004
DataValue, 0.23, 0.0008, 287.5, 0.0008
DataValue, 0.22, 0.00080002, 274.9931251718707, 0.00080002
DataValue, 0.21000000000000002, 0.0008, 262.5, 0.0008
DataValue, 0.2, 0.00080006, 249.98125140614454, 0.00080006
DataValue, 0.19, 0.00079086, 240.24479680347977, 0.00079086
DataValue, 0.18000000000000002, 0.00074918, 240.26268720467715, 0.00074918
DataValue, 0.17, 0.00070784, 240.16726943942135, 0.00070784
DataValue, 0.16, 0.00066632000000000008, 240.12486492976345, 0.00066632000000000008
DataValue, 0.15, 0.00062490000000000006, 240.03840614498316, 0.00062490000000000006
DataValue, 0.14, 0.0005831, 240.09603841536617, 0.0005831
DataValue, 0.13, 0.0005418, 239.94093761535621, 0.0005418
DataValue, 0.12000000000000001, 0.00049988000000000007, 240.05761382731853, 0.00049988000000000007
DataValue, 0.11, 0.0004582, 240.06983849847228, 0.0004582
DataValue, 0.1, 0.00041702000000000004, 239.79665243873194, 0.00041702000000000004
DataValue, 0.090000000000000011, 0.00037508, 239.948810920337, 0.00037508
DataValue, 0.08, 0.00033370000000000003, 239.73629008091098, 0.00033370000000000003
DataValue, 0.07, 0.000292, 239.72602739726031, 0.000292
DataValue, 0.060000000000000005, 0.00025022, 239.78898569259053, 0.00025022
DataValue, 0.05, 0.00020854, 239.76215594130622, 0.00020854
DataValue, 0.04, 0.00016702, 239.49227637408691, 0.00016702
DataValue, 0.030000000000000002, 0.0001251, 239.80815347721824, 0.0001251
DataValue, 0.02, 8.3634E-05, 239.13719300762847, 8.3634E-05
DataValue, 0.01, 4.1686E-05, 239.88869164707577, 4.1686E-05
DataValue, 0, 1.1495199999999998E-07, 0, 1.1495199999999998E-07
