
SetupTitle, FORM
PrimitiveTest, I/V Sweep
DataValue, 1.7850000000000001, 5.0006000000000009E-06, 356957.16514018312
DataValue, 1.75, 5.0006000000000009E-06, 349958.00503939518
DataValue, 1.715, 5.0005000000000007E-06, 342965.703429657
DataValue, 1.68, 5.0005000000000007E-06, 335966.40335966396
DataValue, 1.645, 5.0005000000000007E-06, 328967.103289671
DataValue, 1.61, 5.0008000000000005E-06, 321948.48824188131
DataValue, 1.575, 5.0008000000000005E-06, 314949.60806270991
DataValue, 1.54, 5.0003E-06, 307981.52110873349
DataValue, 1.5050000000000001, 5.0006000000000009E-06, 300963.88433387992
DataValue, 1.47, 5.0005000000000007E-06, 293970.602939706
DataValue, 1.435, 5.0005000000000007E-06, 286971.302869713
DataValue, 1.4000000000000001, 5.0007E-06, 279960.80548723182
DataValue, 1.365, 5.0005000000000007E-06, 272972.70272972697
DataValue, 1.33, 5.0006000000000009E-06, 265968.08382994035
DataValue, 1.295, 5.0006000000000009E-06, 258968.92372915245
DataValue, 1.26, 5.0005000000000007E-06, 251974.802519748
DataValue, 1.225, 5.0005000000000007E-06, 244975.502449755
DataValue, 1.19, 5.0006000000000009E-06, 237971.44342678873
DataValue, 1.155, 5.0007E-06, 230967.66452696623
DataValue, 1.12, 5.0006000000000009E-06, 223973.12322521297
DataValue, 1.085, 5.0006000000000009E-06, 216973.96312442503
DataValue, 1.05, 5.0006000000000009E-06, 209974.80302363713
DataValue, 1.0150000000000001, 5.0006000000000009E-06, 202975.64292284925
DataValue, 0.98, 5.0006000000000009E-06, 195976.48282206131
DataValue, 0.94500000000000006, 5.0007E-06, 188973.54370388147
DataValue, 0.91, 5.0006000000000009E-06, 181978.16262048553
DataValue, 0.875, 5.0006000000000009E-06, 174979.00251969759
DataValue, 0.84, 5.0006000000000009E-06, 167979.84241890968
DataValue, 0.805, 5.0007E-06, 160977.46315515827
DataValue, 0.77, 5.0005000000000007E-06, 153984.601539846
DataValue, 0.735, 5.0006000000000009E-06, 146982.362116546
DataValue, 0.70000000000000007, 5.0005000000000007E-06, 139986.00139986002
DataValue, 0.665, 5.0006000000000009E-06, 132984.04191497018
DataValue, 0.63, 5.0005000000000007E-06, 125987.401259874
DataValue, 0.595, 5.0005000000000007E-06, 118988.101189881
DataValue, 0.56, 5.0006000000000009E-06, 111986.56161260649
DataValue, 0.525, 5.0006000000000009E-06, 104987.40151181856
DataValue, 0.49, 5.0005000000000007E-06, 97990.200979902
DataValue, 0.455, 5.0006000000000009E-06, 90989.081310242764
DataValue, 0.42, 5.0005000000000007E-06, 83991.600839915991
DataValue, 0.385, 5.0006000000000009E-06, 76990.761108666949
DataValue, 0.35000000000000003, 5.0005000000000007E-06, 69993.000699930009
DataValue, 0.315, 5.0004000000000004E-06, 62994.960403167745
DataValue, 0.28, 5.0005000000000007E-06, 55994.400559944006
DataValue, 0.245, 5.0007E-06, 48993.140960265562
DataValue, 0.21, 5.0005000000000007E-06, 41995.800419957995
DataValue, 0.17500000000000002, 5.0006000000000009E-06, 34995.800503939521
DataValue, 0.14, 5.0005000000000007E-06, 27997.200279972003
DataValue, 0.105, 5.0006000000000009E-06, 20997.480302363711
DataValue, 0.07, 5.0005000000000007E-06, 13998.600139986002
DataValue, 0.035, 5.0005000000000007E-06, 6999.3000699930008
DataValue, 0, 5.7242799999999994E-08, 0
