
SetupTitle, RESET
PrimitiveTest, I/V Sweep
DataValue, -0.70000000000000007, -0.0006107, 1146.2256427050925, 0.0006107
DataValue, -0.69000000000000006, -0.00059366000000000009, 1162.2814405551999, 0.00059366000000000009
DataValue, -0.68, -0.00057794, 1176.5927258885006, 0.00057794
DataValue, -0.67, -0.00056408, 1187.7747837186216, 0.00056408
DataValue, -0.66, -0.00054898, 1202.2295894203796, 0.00054898
DataValue, -0.65, -0.00053458, 1215.9078154813126, 0.00053458
DataValue, -0.64, -0.00051972, 1231.4323097052259, 0.00051972
DataValue, -0.63, -0.00050628, 1244.3707039582839, 0.00050628
DataValue, -0.62, -0.00049086000000000008, 1263.0892718901519, 0.00049086000000000008
DataValue, -0.61, -0.00048202000000000005, 1265.507655284013, 0.00048202000000000005
DataValue, -0.6, -0.00046746000000000005, 1283.5322808368628, 0.00046746000000000005
DataValue, -0.59000000000000008, -0.00045514000000000004, 1296.3044338005889, 0.00045514000000000004
DataValue, -0.58000000000000007, -0.00043938, 1320.0418771905868, 0.00043938
DataValue, -0.57000000000000006, -0.00042758000000000005, 1333.0838673464614, 0.00042758000000000005
DataValue, -0.56, -0.0004149, 1349.7228247770549, 0.0004149
DataValue, -0.55, -0.0004024, 1366.7992047713717, 0.0004024
DataValue, -0.54, -0.00039346000000000004, 1372.4393839272098, 0.00039346000000000004
DataValue, -0.53, -0.00038006000000000004, 1394.516655264958, 0.00038006000000000004
DataValue, -0.52, -0.00036632, 1419.5239135182355, 0.00036632
DataValue, -0.51, -0.00035568000000000004, 1433.87314439946, 0.00035568000000000004
DataValue, -0.5, -0.00034540000000000005, 1447.5969889982628, 0.00034540000000000005
DataValue, -0.49000000000000005, -0.00033390000000000004, 1467.5052410901467, 0.00033390000000000004
DataValue, -0.48000000000000004, -0.00032354000000000004, 1483.5878098534956, 0.00032354000000000004
DataValue, -0.47000000000000003, -0.00031276000000000003, 1502.7497122394168, 0.00031276000000000003
DataValue, -0.46, -0.00030246, 1520.8622627785494, 0.00030246
DataValue, -0.45, -0.0002927, 1537.4103177314657, 0.0002927
DataValue, -0.44, -0.00028260000000000004, 1556.970983722576, 0.00028260000000000004
DataValue, -0.43, -0.00027312, 1574.3995313415348, 0.00027312
DataValue, -0.42000000000000004, -0.00026364, 1593.0814747382797, 0.00026364
DataValue, -0.41000000000000003, -0.00025444000000000004, 1611.3818581983965, 0.00025444000000000004
DataValue, -0.4, -0.00024536, 1630.2575806977502, 0.00024536
DataValue, -0.39, -0.00023646000000000002, 1649.3275818320221, 0.00023646000000000002
DataValue, -0.38, -0.0002279, 1667.3979815708644, 0.0002279
DataValue, -0.37, -0.000219, 1689.497716894977, 0.000219
DataValue, -0.36000000000000004, -0.00021094, 1706.6464397458994, 0.00021094
DataValue, -0.35000000000000003, -0.00020250000000000002, 1728.3950617283952, 0.00020250000000000002
DataValue, -0.34, -0.00019454000000000002, 1747.7125526883931, 0.00019454000000000002
DataValue, -0.33, -0.0001864, 1770.3862660944205, 0.0001864
DataValue, -0.32, -0.0001788, 1789.7091722595078, 0.0001788
DataValue, -0.31, -0.00017140000000000002, 1808.6347724620769, 0.00017140000000000002
DataValue, -0.3, -0.00016404, 1828.8222384784197, 0.00016404
DataValue, -0.29000000000000004, -0.00015684000000000002, 1849.0181076256056, 0.00015684000000000002
DataValue, -0.28, -0.00014976, 1869.6581196581199, 0.00014976
DataValue, -0.27, -0.00014288000000000001, 1889.6976483762596, 0.00014288000000000001
DataValue, -0.26, -0.00013608, 1910.6407995296884, 0.00013608
DataValue, -0.25, -0.00012952000000000002, 1930.2038295243974, 0.00012952000000000002
DataValue, -0.24000000000000002, -0.00012296, 1951.8542615484712, 0.00012296
DataValue, -0.23, -0.00011654, 1973.5713059893599, 0.00011654
DataValue, -0.22, -0.00011024, 1995.6458635703918, 0.00011024
DataValue, -0.21000000000000002, -0.00010420000000000001, 2015.3550863723608, 0.00010420000000000001
DataValue, -0.2, -9.821600000000001E-05, 2036.3280931823736, 9.821600000000001E-05
DataValue, -0.19, -9.2366E-05, 2057.0339735400471, 9.2366E-05
DataValue, -0.18000000000000002, -8.663E-05, 2077.8021470622189, 8.663E-05
DataValue, -0.17, -8.093E-05, 2100.5807487952552, 8.093E-05
DataValue, -0.16, -7.5396000000000008E-05, 2122.128494880365, 7.5396000000000008E-05
DataValue, -0.15, -6.9978E-05, 2143.5308239732485, 6.9978E-05
DataValue, -0.14, -6.4558E-05, 2168.592583413365, 6.4558E-05
DataValue, -0.13, -5.9432E-05, 2187.3738053573834, 5.9432E-05
DataValue, -0.12000000000000001, -5.4198000000000005E-05, 2214.1038414701648, 5.4198000000000005E-05
DataValue, -0.11, -4.9206E-05, 2235.4997358045766, 4.9206E-05
DataValue, -0.1, -4.4328E-05, 2255.9104854719367, 4.4328E-05
DataValue, -0.090000000000000011, -3.9496E-05, 2278.7117682803323, 3.9496E-05
DataValue, -0.08, -3.4824000000000004E-05, 2297.2662531587407, 3.4824000000000004E-05
DataValue, -0.07, -3.0184E-05, 2319.1094619666051, 3.0184E-05
DataValue, -0.060000000000000005, -2.5664E-05, 2337.9052369077308, 2.5664E-05
DataValue, -0.05, -2.1202E-05, 2358.2680879162344, 2.1202E-05
DataValue, -0.04, -1.691E-05, 2365.4642223536371, 1.691E-05
DataValue, -0.030000000000000002, -1.2586000000000001E-05, 2383.6008263149529, 1.2586000000000001E-05
DataValue, -0.02, -8.3460000000000011E-06, 2396.3575365444522, 8.3460000000000011E-06
DataValue, -0.01, -4.1527E-06, 2408.0718568642087, 4.1527E-06
DataValue, 0, 1.2386599999999999E-08, 0, 1.2386599999999999E-08
