
SetupTitle, DualSET
PrimitiveTest, I/V Sweep
DataValue, 1.106, 0, 0.0019768, 0.497, 308.07365439093491, 0.0019768, 251.41643059490087
DataValue, 1.12, 0, 0.0020092, 0.49756, 309.79494326099945, 0.0020092, 247.64085208043002
DataValue, 1.1340000000000001, 0, 0.0020188, 0.49156, 318.22865068357447, 0.0020188, 243.49118288091938
DataValue, 1.1480000000000001, 0, 0.0020482, 0.50628, 313.30924714383372, 0.0020482, 247.18289229567424
DataValue, 1.1620000000000001, 0, 0.0020854, 0.5154, 310.06042006329733, 0.0020854, 247.14683034429845
DataValue, 1.1760000000000002, 0, 0.0020552, 0.50756, 325.24328532502926, 0.0020552, 246.96379914363564
DataValue, 1.19, 0, 0.0020136, 0.49772, 343.80214541120381, 0.0020136, 247.17918156535558
DataValue, 1.204, 0, 0.0020026, 0.48244, 360.31159492659538, 0.0020026, 240.90682113252768
DataValue, 1.218, 0, 0.0019916, 0.46652, 377.32476400883706, 0.0019916, 234.24382406105642
DataValue, 1.232, 0, 0.00202, 0.48235999999999996, 371.10891089108912, 0.00202, 238.79207920792075
DataValue, 1.246, 0, 0.0019002000000000001, 0.49372, 395.89516892958636, 0.0019002000000000001, 259.8252815493106
DataValue, 1.26, 0, 0.0019464, 0.4692, 406.28853267570895, 0.0019464, 241.06041923551172
DataValue, 1.274, 0, 0.0019298, 0.47552, 413.76308425743605, 0.0019298, 246.40895429578194
DataValue, 1.288, 0, 0.001882, 0.46684, 436.32306057385767, 0.001882, 248.05526036131775
DataValue, 1.302, 0, 0.0019232000000000001, 0.47264, 431.23960066555742, 0.0019232000000000001, 245.75707154742096
DataValue, 1.316, 0, 0.0018618, 0.45671999999999996, 461.53185089698144, 0.0018618, 245.3109893651305
DataValue, 1.33, 0, 0.0018004, 0.44283999999999996, 492.75716507442803, 0.0018004, 245.96756276383024
DataValue, 1.344, 0, 0.001794, 0.44555999999999996, 500.80267558528436, 0.001794, 248.36120401337789
DataValue, 1.358, 0, 0.0017904, 0.44264, 511.26005361930305, 0.0017904, 247.22966934763181
DataValue, 1.372, 0, 0.001825, 0.44652, 507.1123287671233, 0.001825, 244.66849315068492
DataValue, 1.3860000000000001, 0, 0.0018684, 0.4574, 497.00278312995079, 0.0018684, 244.80839220723613
DataValue, 1.4000000000000001, 0, 0.0018934, 0.45704, 498.02471743952685, 0.0018934, 241.3858666948347
