
SetupTitle, SET
PrimitiveTest, I/V Sweep
DataValue, 0.76, 0.00080002, 949.97625059373513, 0.00080002
DataValue, 0.75, 0.0008, 937.5, 0.0008
DataValue, 0.74, 0.0008, 925, 0.0008
DataValue, 0.73, 0.00080006, 912.43156763242757, 0.00080006
DataValue, 0.72000000000000008, 0.00080002, 899.97750056248606, 0.00080002
DataValue, 0.71000000000000008, 0.0008, 887.5, 0.0008
DataValue, 0.70000000000000007, 0.00079998, 875.02187554688874, 0.00079998
DataValue, 0.69000000000000006, 0.00079984, 862.67253450690146, 0.00079984
DataValue, 0.68, 0.00077768, 874.395638308816, 0.00077768
DataValue, 0.67, 0.0007661, 874.55945698994913, 0.0007661
DataValue, 0.66, 0.00073420000000000007, 898.93761917733582, 0.00073420000000000007
DataValue, 0.65, 0.00072138000000000009, 901.05076381380127, 0.00072138000000000009
DataValue, 0.64, 0.00072048, 888.29669109482563, 0.00072048
DataValue, 0.63, 0.00069902000000000007, 901.26176647306215, 0.00069902000000000007
DataValue, 0.62, 0.00068358, 906.98967202083145, 0.00068358
DataValue, 0.61, 0.00066118, 922.59293989533853, 0.00066118
DataValue, 0.6, 0.00064330000000000008, 932.6908129954918, 0.00064330000000000008
DataValue, 0.59000000000000008, 0.00062824000000000007, 939.131542085827, 0.00062824000000000007
DataValue, 0.58000000000000007, 0.00061118, 948.9839327203116, 0.00061118
DataValue, 0.57000000000000006, 0.00059580000000000006, 956.69687814702922, 0.00059580000000000006
DataValue, 0.56, 0.00058228, 961.73662155663953, 0.00058228
DataValue, 0.55, 0.00056222, 978.264736224254, 0.00056222
DataValue, 0.54, 0.0005475, 986.30136986301375, 0.0005475
DataValue, 0.53, 0.00053472, 991.17295032914421, 0.00053472
DataValue, 0.52, 0.00051726000000000007, 1005.2971426361984, 0.00051726000000000007
DataValue, 0.51, 0.00050608, 1007.745810938982, 0.00050608
DataValue, 0.5, 0.00048918000000000008, 1022.1186475326055, 0.00048918000000000008
DataValue, 0.49000000000000005, 0.0004757, 1030.0609627916756, 0.0004757
DataValue, 0.48000000000000004, 0.00046248000000000003, 1037.8827192527244, 0.00046248000000000003
DataValue, 0.47000000000000003, 0.00044816, 1048.7325955016065, 0.00044816
DataValue, 0.46, 0.0004349, 1057.714417107381, 0.0004349
DataValue, 0.45, 0.00042404000000000004, 1061.2206395623055, 0.00042404000000000004
DataValue, 0.44, 0.0004106, 1071.6025328787141, 0.0004106
DataValue, 0.43, 0.00039762, 1081.4345354861425, 0.00039762
DataValue, 0.42000000000000004, 0.00038494, 1091.0791292149427, 0.00038494
DataValue, 0.41000000000000003, 0.0003725, 1100.6711409395973, 0.0003725
DataValue, 0.4, 0.00036004, 1110.9876680368848, 0.00036004
DataValue, 0.39, 0.00034828, 1119.7886757781096, 0.00034828
DataValue, 0.38, 0.0003356, 1132.3003575685339, 0.0003356
DataValue, 0.37, 0.00032392, 1142.2573474932083, 0.00032392
DataValue, 0.36000000000000004, 0.00031252, 1151.9262767182902, 0.00031252
DataValue, 0.35000000000000003, 0.000301, 1162.7906976744187, 0.000301
DataValue, 0.34, 0.00028966, 1173.789960643513, 0.00028966
DataValue, 0.33, 0.00027878, 1183.7291053877609, 0.00027878
DataValue, 0.32, 0.00026786000000000003, 1194.6539236914805, 0.00026786000000000003
DataValue, 0.31, 0.00025716000000000004, 1205.4751905428525, 0.00025716000000000004
DataValue, 0.3, 0.00024670000000000003, 1216.0518848804213, 0.00024670000000000003
DataValue, 0.29000000000000004, 0.00023636000000000002, 1226.9419529531224, 0.00023636000000000002
DataValue, 0.28, 0.00022620000000000002, 1237.842617152962, 0.00022620000000000002
DataValue, 0.27, 0.00021620000000000002, 1248.8436632747455, 0.00021620000000000002
DataValue, 0.26, 0.00020638, 1259.8119972865588, 0.00020638
DataValue, 0.25, 0.0001968, 1270.3252032520325, 0.0001968
DataValue, 0.24000000000000002, 0.00018718, 1282.188267977348, 0.00018718
DataValue, 0.23, 0.00017786, 1293.1519172382773, 0.00017786
DataValue, 0.22, 0.00016862000000000002, 1304.7088127149802, 0.00016862000000000002
DataValue, 0.21000000000000002, 0.00015954, 1316.2843174125612, 0.00015954
DataValue, 0.2, 0.00015062000000000002, 1327.8449077147789, 0.00015062000000000002
DataValue, 0.19, 0.00014192, 1338.782412626832, 0.00014192
DataValue, 0.18000000000000002, 0.00013324000000000002, 1350.9456619633743, 0.00013324000000000002
DataValue, 0.17, 0.00012478, 1362.3978201634877, 0.00012478
DataValue, 0.16, 0.00011644, 1374.0982480247337, 0.00011644
DataValue, 0.15, 0.0001083, 1385.0415512465372, 0.0001083
DataValue, 0.14, 0.00010020000000000001, 1397.2055888223554, 0.00010020000000000001
DataValue, 0.13, 9.2302E-05, 1408.4201859114646, 9.2302E-05
DataValue, 0.12000000000000001, 8.4500000000000008E-05, 1420.1183431952663, 8.4500000000000008E-05
DataValue, 0.11, 7.6854E-05, 1431.2852941941862, 7.6854E-05
DataValue, 0.1, 6.931E-05, 1442.7932477276008, 6.931E-05
DataValue, 0.090000000000000011, 6.2004E-05, 1451.5192568221407, 6.2004E-05
DataValue, 0.08, 5.4666E-05, 1463.4324808839133, 5.4666E-05
DataValue, 0.07, 4.7468E-05, 1474.6776775933261, 4.7468E-05
DataValue, 0.060000000000000005, 4.0448E-05, 1483.3860759493671, 4.0448E-05
DataValue, 0.05, 3.3554000000000004E-05, 1490.135304285629, 3.3554000000000004E-05
DataValue, 0.04, 2.6724E-05, 1496.78191887442, 2.6724E-05
DataValue, 0.030000000000000002, 1.9922E-05, 1505.872904326875, 1.9922E-05
DataValue, 0.02, 1.3278E-05, 1506.2509414068384, 1.3278E-05
DataValue, 0.01, 6.6833000000000009E-06, 1496.2668142983255, 6.6833000000000009E-06
DataValue, 0, 3.5162599999999994E-08, 0, 3.5162599999999994E-08
